Count,Zip Code,Latitude,Longitude,Tenure Months,Monthly Charges,Churn Value,Churn Score,CLTV
1,93626,37.027663,-119.69056,4,74.45,0,50,4093
1,93627,36.520537,-120.118055,71,24.55,0,74,4555
1,93630,36.727418,-120.123526,47,24.55,0,78,3629
1,93631,36.478239,-119.52137,57,90.65,0,23,5636
1,93634,37.290606,-119.216328,50,105.05,0,40,5324
1,93635,36.995162,-120.955099,8,20.45,0,24,5624
1,93637,36.902954,-120.194274,48,19.55,0,68,5461
1,93638,37.004068,-119.930027,70,19.7,0,72,6072
1,93640,36.687292,-120.437354,1,70.45,0,53,2706
1,93641,36.696759,-119.024051,8,85.65,0,72,2512
1,93645,37.140104,-119.657092,60,20.55,0,47,4020
1,93646,36.633498,-119.298895,49,97.95,0,53,4301
1,93648,36.622237,-119.521126,29,20.0,0,65,4128
1,93650,36.841655,-119.797113,67,25.25,0,32,5887
1,93652,36.594542,-119.905245,67,70.9,0,80,4361
1,93653,37.252057,-119.95783,6,19.85,0,31,5060
1,93654,36.636638,-119.421842,47,106.35,0,74,3723
1,93656,36.452211,-119.94575,53,99.5,0,23,4754
1,93657,36.819628,-119.440414,69,84.7,0,70,5345
1,93660,36.600193,-120.153393,3,86.05,0,37,2500
1,93662,36.545322,-119.642281,4,44.55,0,45,2124
1,93664,37.223,-119.001021,56,75.85,0,52,5314
1,93666,36.545353,-119.338535,61,25.0,0,78,6421
1,93667,36.993666,-119.348267,2,45.0,0,60,5225
1,93669,37.287758,-119.548156,12,20.5,0,65,2891
1,93675,36.719141,-119.202677,28,90.45,0,74,5823
1,93701,36.749403,-119.787574,24,60.45,0,56,5095
1,93703,36.768774,-119.762633,68,78.45,0,67,5071
1,93704,36.799648,-119.801247,39,100.55,0,71,3124
1,93705,36.78724,-119.827813,42,20.35,0,69,2127
1,93710,36.822715,-119.761826,6,90.75,0,54,4297
1,93720,36.878709,-119.7645,38,20.25,0,25,4411
1,93721,36.732694,-119.783786,18,20.05,0,20,2782
1,93722,36.78979,-119.929894,4,19.6,0,66,4580
1,93725,36.623632,-119.741322,27,53.8,0,66,2563
1,93726,36.793601,-119.761131,41,70.2,0,56,5365
1,93727,36.751489,-119.68072,50,75.5,0,21,5141
1,93728,36.757345,-119.818274,72,20.35,0,41,4949
1,93901,36.64152,-121.622188,70,26.05,0,21,4467
1,93905,36.667794,-121.601306,44,20.6,0,44,2471
1,93907,36.77462,-121.664714,34,20.1,0,21,2272
1,93908,36.624338,-121.615669,72,24.3,0,55,4397
1,93920,36.092975,-121.549826,71,24.5,0,38,4058
1,93921,36.554618,-121.922239,64,110.5,0,64,5718
1,93923,36.460611,-121.852507,72,25.25,0,36,4551
1,93925,36.596271,-121.442274,29,90.1,0,55,3553
1,93926,36.52588,-121.396719,23,68.75,0,34,3519
1,93927,36.248708,-121.386617,52,19.2,0,78,4203
1,93930,36.220761,-120.980777,64,115.1,0,78,5213
1,93940,36.362741,-121.869685,24,99.65,0,47,5207
1,93950,36.618337,-121.926417,2,91.45,0,32,4889
1,93953,36.587497,-121.944815,34,84.75,0,51,2020
1,93955,36.625114,-121.823565,53,78.75,0,73,5052
1,93960,36.414216,-121.360597,47,20.25,0,38,2070
1,93962,36.624641,-121.647195,72,19.9,0,72,5730
1,94002,37.509366,-122.306132,72,97.75,0,46,4054
1,94019,37.45567,-122.407992,7,100.4,0,56,5041
1,94020,37.285677,-122.224165,71,24.45,0,77,4742
1,94021,37.266388,-122.26308,41,101.1,0,38,2227
1,94022,37.349546,-122.134356,67,50.9,0,62,5281
1,94024,37.352911,-122.093002,69,107.2,0,51,5935
1,94025,37.449551,-122.183762,70,92.2,0,44,5264
1,94028,37.369709,-122.215844,72,113.4,0,56,6347
1,94030,37.601248,-122.403099,34,40.55,0,31,3897
1,94037,37.540582,-122.509594,65,26.0,0,72,5352
1,94038,37.515556,-122.502311,70,111.95,0,25,4182
1,94040,37.380662,-122.086022,72,53.8,0,28,4954
1,94041,37.388349,-122.075299,35,72.1,0,45,5510
1,94044,37.573633,-122.455167,12,78.85,0,55,2495
1,94060,37.22565,-122.297533,62,70.75,0,24,4133
1,94061,37.461251,-122.235414,25,76.15,0,32,3955
1,94062,37.410567,-122.297152,52,39.1,0,52,4247
1,94063,37.499411,-122.196318,8,69.95,0,47,2939
1,94065,37.527497,-122.230941,2,20.05,0,59,4978
1,94066,37.624436,-122.430661,56,20.05,0,59,5172
1,94070,37.497915,-122.267361,12,19.45,0,76,4862
1,94074,37.331762,-122.341444,47,26.9,0,47,2382
1,94080,37.654436,-122.426468,2,19.2,0,24,4577
1,94086,37.378541,-122.020456,18,50.0,0,49,4952
1,94087,37.3511,-122.037311,8,60.0,0,29,5862
1,94089,37.421633,-122.009613,45,84.55,0,44,3289
1,94102,37.7795,-122.419233,3,45.45,0,72,3666
1,94103,37.773147,-122.411287,38,20.05,0,27,4539
1,94104,37.791222,-122.402241,72,115.55,0,58,5890
1,94107,37.768881,-122.395521,71,99.0,0,74,4305
1,94108,37.791998,-122.408653,66,50.55,0,30,4652
1,94111,37.801776,-122.402293,13,25.0,0,21,4734
1,94112,37.720498,-122.443119,65,91.55,0,26,4921
1,94115,37.786031,-122.437301,15,19.35,0,54,2742
1,94116,37.74441,-122.486764,72,24.85,0,78,4067
1,94118,37.781304,-122.461522,42,100.4,0,76,3265
1,94121,37.776718,-122.495781,71,25.0,0,79,4066
1,94124,37.731505,-122.384532,35,19.25,0,67,4988
1,94127,37.736535,-122.45732,53,108.25,0,73,5989
1,94131,37.746699,-122.442833,48,20.15,0,43,4399
1,94132,37.722302,-122.491129,30,101.3,0,34,2440
1,94133,37.802071,-122.411004,10,20.0,0,66,2411
1,94134,37.721052,-122.413573,12,105.3,0,72,5913
1,94301,37.444314,-122.149996,57,69.85,0,72,4759
1,94303,37.45809,-122.115398,58,65.25,0,64,5912
1,94304,37.386978,-122.177746,37,19.8,0,61,5336
1,94305,37.424342,-122.165641,44,19.6,0,36,5584
1,94306,37.416159,-122.131337,27,20.05,0,65,2400
1,94401,37.590421,-122.306467,8,49.4,0,48,2907
1,94403,37.538309,-122.305109,25,88.4,0,51,4849
1,94404,37.556094,-122.272437,57,100.6,0,48,6351
1,94501,37.774633,-122.274434,12,19.45,0,33,4788
1,94502,37.724817,-122.224363,62,20.3,0,56,4574
1,94506,37.791481,-121.903253,65,107.65,0,25,4193
1,94507,37.855717,-121.994813,71,80.45,0,75,4518
1,94508,38.542448,-122.419923,21,58.85,0,25,2845
1,94509,37.980057,-121.801599,71,109.6,0,22,4564
1,94510,38.113533,-122.11926,7,75.15,0,50,4216
1,94511,38.050558,-121.646924,72,73.0,0,80,5127
1,94512,38.140719,-121.838298,1,70.1,0,74,2475
1,94513,37.908242,-121.682472,72,98.65,0,78,4616
1,94514,37.83323,-121.601461,64,111.45,0,74,5129
1,94515,38.629618,-122.593216,72,114.9,0,69,4589
1,94517,37.881842,-121.848111,29,100.55,0,53,4847
1,94518,37.950248,-122.022455,13,20.4,0,76,4883
1,94519,37.990118,-122.012188,31,104.35,0,78,5320
1,94530,37.924838,-122.289145,14,80.45,0,26,5772
1,94536,37.572273,-121.964583,72,91.35,0,52,5378
1,94541,37.674002,-122.076796,25,19.9,0,76,4134
1,94544,37.639215,-122.037554,18,68.35,0,47,5993
1,94545,37.62984,-122.120843,71,79.1,0,29,5872
1,94546,37.708327,-122.083473,28,51.0,0,44,5195
1,94547,37.991259,-122.214945,2,80.55,0,40,5346
1,94549,37.907777,-122.127161,17,66.7,0,46,2814
1,94550,37.571748,-121.659562,56,86.4,0,64,4449
1,94552,37.722727,-122.02157,60,50.05,0,65,5493
1,94553,38.014457,-122.115432,33,25.7,0,39,3378
1,94555,37.555473,-122.080312,1,83.4,0,26,5960
1,94558,38.489789,-122.27011,63,84.65,0,49,4604
1,94560,37.504133,-122.032347,55,64.75,0,36,4634
1,94561,37.999406,-121.686241,65,100.15,0,72,4915
1,94564,37.996462,-122.293716,63,25.25,0,79,4530
1,94565,38.006047,-121.916834,70,113.0,0,47,4588
1,94566,37.633361,-121.862395,36,40.65,0,44,2564
1,94569,38.035707,-122.196821,22,94.95,0,28,4242
1,94571,38.148862,-121.737696,5,59.9,0,35,3662
1,94577,37.717196,-122.159338,1,19.8,0,22,3129
1,94578,37.704384,-122.126703,56,81.8,0,75,4399
1,94579,37.687264,-122.15728,2,20.0,0,39,2237
1,94580,37.676249,-122.132415,35,59.6,0,27,2187
1,94583,37.766556,-121.976784,64,25.0,0,61,5538
1,94585,38.197907,-122.017258,15,84.35,0,35,3314
1,94587,37.59485,-122.051521,1,55.55,0,35,2207
1,94588,37.685052,-121.912061,70,75.35,0,64,6477
1,94591,38.105733,-122.186338,39,59.3,0,42,5843
1,94592,38.093701,-122.276589,29,66.1,0,72,5590
1,94595,37.862128,-122.075197,14,18.8,0,28,5751
1,94596,37.900662,-122.052782,61,86.45,0,74,4471
1,94598,37.916648,-122.008483,13,52.1,0,34,4929
1,94599,38.421458,-122.365048,66,47.4,0,27,6435
1,94602,37.803883,-122.208417,59,109.15,0,67,5186
1,94603,37.739113,-122.175602,62,94.95,0,27,4262
1,94605,37.758019,-122.138678,33,93.55,0,21,4414
1,94606,37.792489,-122.244314,66,79.5,0,66,4285
1,94607,37.80707,-122.297401,72,115.05,0,46,5905
1,94610,37.808731,-122.238708,51,95.15,0,21,6492
1,94611,37.828416,-122.216005,63,105.4,0,66,4551
1,94612,37.809014,-122.269739,27,20.1,0,28,3428
1,94619,37.787186,-122.14633,4,20.05,0,20,3460
1,94621,37.750553,-122.197175,42,20.7,0,76,5320
1,94702,37.866009,-122.286228,29,20.35,0,66,4840
1,94704,37.871416,-122.246597,30,19.7,0,59,3302
1,94706,37.890274,-122.295192,71,85.45,0,44,5394
1,94707,37.897753,-122.279391,46,40.4,0,44,2519
1,94710,37.872902,-122.303708,69,105.2,0,47,6247
1,94801,37.945288,-122.383941,72,100.65,0,20,6380
1,94804,37.921034,-122.341798,28,91.0,0,66,2448
1,94806,37.980269,-122.342635,72,116.75,0,68,5098
1,94903,38.018065,-122.546024,7,59.1,0,29,4770
1,94904,37.946617,-122.563571,22,49.8,0,29,4667
1,94920,37.885629,-122.46858,72,19.3,0,42,4722
1,94922,38.343282,-122.9755,8,19.65,0,38,4535
1,94923,38.377165,-123.037957,52,81.4,0,64,4628
1,94924,37.943087,-122.72379,68,38.9,0,45,5278
1,94925,37.924014,-122.511694,71,87.95,0,71,4278
1,94928,38.34719,-122.697822,2,19.85,0,64,3300
1,94929,38.24458,-122.956268,34,96.35,0,32,5425
1,94930,37.971751,-122.611873,35,24.15,0,75,5097
1,94931,38.326215,-122.718742,61,19.1,0,57,4376
1,94933,38.010092,-122.689442,1,44.0,0,61,2785
1,94938,38.021772,-122.691744,53,60.6,0,38,4854
1,94939,37.937082,-122.532369,72,25.65,0,22,5613
1,94946,38.065359,-122.665566,41,53.95,0,46,3920
1,94947,38.112166,-122.634384,24,20.4,0,79,3071
1,94950,38.052209,-122.775567,8,29.35,0,59,5369
1,94951,38.325599,-122.642352,1,20.45,0,80,2184
1,94952,38.237018,-122.77872,54,95.1,0,67,4825
1,94954,38.235021,-122.557332,41,25.25,0,40,3461
1,94956,38.060264,-122.830646,19,44.9,0,76,5842
1,94960,37.99272,-122.575026,72,92.65,0,75,6342
1,94963,38.00474,-122.663717,62,43.7,0,58,5254
1,94964,37.942551,-122.491642,56,72.6,0,79,6357
1,94971,38.240769,-122.901041,32,18.95,0,49,4735
1,94972,38.339996,-122.935056,21,20.5,0,75,5654
1,94973,38.005839,-122.638155,62,19.95,0,32,4803
1,95002,37.449537,-121.994813,2,24.5,0,54,5786
1,95003,37.013471,-121.877877,27,20.6,0,56,2924
1,95005,37.078873,-122.090386,25,61.05,0,76,3695
1,95007,37.106902,-122.100006,49,106.65,0,27,5154
1,95008,37.279689,-121.954567,63,108.25,0,39,5331
1,95010,36.977025,-121.952864,4,20.4,0,65,4929
1,95012,36.784481,-121.759054,1,55.3,0,37,2849
1,95014,37.306612,-122.080621,11,20.25,0,33,4032
1,95017,37.114335,-122.237162,52,72.95,0,72,4368
1,95018,37.089111,-122.062213,60,89.45,0,44,4340
1,95019,36.936228,-121.785559,64,104.65,0,80,6443
1,95020,37.03889,-121.528955,43,75.2,0,23,3976
1,95023,36.875409,-121.279679,61,101.15,0,79,5177
1,95033,37.160194,-121.945611,66,68.75,0,60,5454
1,95035,37.441931,-121.878502,67,111.05,0,67,6103
1,95037,37.161544,-121.649371,42,99.0,0,76,4545
1,95041,37.051166,-122.056194,31,21.0,0,24,5225
1,95043,36.525703,-120.952122,7,19.4,0,56,5873
1,95046,37.084697,-121.606417,34,77.2,0,58,3997
1,95050,37.351214,-121.952417,3,19.45,0,32,2787
1,95051,37.348129,-121.98469,19,24.85,0,39,2958
1,95062,36.974575,-121.991149,3,41.35,0,46,5534
1,95064,37.007882,-122.065975,46,19.6,0,59,5092
1,95066,37.070177,-122.010077,69,84.45,0,49,5629
1,95070,37.257772,-122.051824,5,20.25,0,44,5064
1,95073,37.023669,-121.946461,1,19.65,0,79,3625
1,95076,36.931654,-121.752383,26,20.65,0,79,2194
1,95111,37.284265,-121.827673,25,99.3,0,23,3847
1,95112,37.343827,-121.883119,64,81.05,0,48,5168
1,95113,37.333851,-121.891147,30,67.6,0,33,4104
1,95116,37.350284,-121.852855,13,70.15,0,30,4599
1,95117,37.311088,-121.961786,64,115.0,0,45,5189
1,95118,37.255479,-121.889838,46,84.8,0,39,5756
1,95119,37.233226,-121.78809,12,19.7,0,62,3423
1,95122,37.32886,-121.834567,13,63.15,0,46,5916
1,95123,37.238758,-121.828375,67,74.0,0,35,4188
1,95124,37.257063,-121.923037,24,29.1,0,33,4636
1,95125,37.294926,-121.894763,6,50.05,0,34,3929
1,95128,37.316146,-121.936285,10,20.0,0,63,2706
1,95129,37.305622,-122.000887,13,74.65,0,40,4172
1,95132,37.424655,-121.74841,7,44.4,0,77,3410
1,95133,37.371862,-121.860349,38,85.4,0,51,5292
1,95134,37.42765,-121.945416,43,94.1,0,71,4392
1,95136,37.270938,-121.851046,25,108.9,0,80,4398
1,95138,37.246064,-121.749494,27,56.2,0,42,5978
1,95139,37.218705,-121.762429,72,26.1,0,41,5475
1,95140,37.382909,-121.634151,71,85.45,0,48,4777
1,95148,37.339533,-121.777179,24,88.95,0,37,5557
1,95203,37.954089,-121.329761,57,74.35,0,71,5548
1,95204,37.974498,-121.319568,15,48.85,0,62,5584
1,95205,37.965695,-121.260051,4,80.1,0,67,2333
1,95206,37.902422,-121.440029,28,56.05,0,47,4468
1,95209,38.044523,-121.348048,55,89.8,0,42,5875
1,95215,37.946282,-121.139499,55,19.1,0,66,4391
1,95219,38.029729,-121.387999,20,20.35,0,49,2522
1,95220,38.200231,-121.235034,62,106.05,0,69,6361
1,95223,38.32153,-120.236358,43,19.65,0,41,3678
1,95225,38.183918,-120.898817,60,59.85,0,54,4029
1,95226,38.233879,-120.861666,58,86.1,0,33,5666
1,95227,38.227285,-121.02789,7,19.45,0,29,5084
1,95228,37.943954,-120.67108,2,97.1,0,43,5745
1,95230,37.956963,-120.863055,37,36.65,0,72,2494
1,95231,37.873283,-121.292034,65,103.9,0,75,5669
1,95232,38.358464,-120.579304,39,19.75,0,61,3944
1,95236,38.047746,-121.030499,68,24.55,0,31,6042
1,95237,38.166791,-121.14207,62,48.7,0,26,5453
1,95242,38.128087,-121.4078,72,109.55,0,53,6452
1,95245,38.304194,-120.592431,41,20.65,0,79,5062
1,95247,38.147852,-120.440124,4,55.2,0,74,4042
1,95249,38.196497,-120.61689,53,24.05,0,20,4865
1,95252,38.156971,-120.849231,39,20.45,0,80,2165
1,95254,38.192608,-120.957842,63,19.25,0,20,4538
1,95255,38.41935,-120.469545,15,26.35,0,73,2723
1,95257,38.392686,-120.415951,13,43.8,0,40,4369
1,95258,38.169605,-121.310964,1,50.15,0,50,4014
1,95301,37.321233,-120.656354,1,20.45,0,27,5925
1,95305,37.818589,-120.256995,60,61.4,0,40,6209
1,95307,37.553469,-120.952825,40,70.75,0,32,5507
1,95310,38.085839,-120.37855,66,61.15,0,66,5133
1,95311,37.722127,-120.110174,42,20.25,0,64,4439
1,95312,37.420273,-120.66527,66,63.85,0,80,4657
1,95313,37.435664,-121.049056,49,98.7,0,79,6148
1,95316,37.524721,-120.757977,41,20.0,0,21,5913
1,95317,37.127386,-120.506422,41,19.3,0,40,4180
1,95318,37.654551,-119.822984,23,84.4,0,54,2177
1,95320,37.818543,-121.006907,3,25.1,0,58,2013
1,95321,37.902968,-119.667544,4,48.25,0,30,2682
1,95322,37.147198,-121.120161,52,19.85,0,43,5432
1,95324,37.394536,-120.890747,11,94.2,0,52,2405
1,95325,37.479926,-120.230424,2,62.15,0,34,5766
1,95326,37.5923,-120.853288,26,79.3,0,54,5168
1,95327,37.84771,-120.486589,24,56.25,0,52,3607
1,95328,37.555631,-120.911653,12,20.3,0,27,4177
1,95329,37.666587,-120.411517,60,99.0,0,40,4763
1,95330,37.80821,-121.308401,64,90.6,0,43,5240
1,95333,37.249377,-120.249581,66,85.9,0,24,5137
1,95334,37.361987,-120.748394,60,79.2,0,49,5687
1,95335,38.109125,-120.078597,17,70.35,0,35,2704
1,95336,37.830267,-121.201018,42,19.35,0,21,3433
1,95337,37.750822,-121.238423,1,50.15,0,80,3043
1,95338,37.526791,-119.99437,47,63.8,0,45,5144
1,95340,37.255637,-120.493537,10,20.55,0,71,4907
1,95345,37.581496,-119.972762,70,88.55,0,37,4097
1,95346,38.121601,-120.133915,67,101.4,0,28,5269
1,95351,37.621458,-121.012295,1,44.6,0,77,4864
1,95354,37.639029,-120.964772,4,63.75,0,59,2624
1,95355,37.672906,-120.946594,66,109.25,0,28,5865
1,95356,37.716186,-121.025836,12,84.6,0,75,4807
1,95357,37.670526,-120.877572,24,20.45,0,20,4690
1,95358,37.612612,-121.108568,26,85.75,0,64,3178
1,95361,37.785033,-120.776141,57,107.95,0,24,4687
1,95364,38.224869,-119.755729,42,22.95,0,24,4650
1,95366,37.750778,-121.13238,64,19.45,0,78,5113
1,95368,37.713152,-121.08739,19,19.7,0,41,4431
1,95370,37.982716,-120.343732,22,87.0,0,49,5233
1,95374,37.316807,-120.855753,12,79.95,0,71,2968
1,95376,37.680968,-121.446049,31,64.0,0,24,5191
1,95379,37.939768,-120.188002,11,64.9,0,80,2775
1,95380,37.474396,-120.875917,68,25.75,0,26,5434
1,95382,37.529656,-120.854357,72,90.15,0,49,4606
1,95383,38.107441,-120.230625,67,116.1,0,60,5896
1,95385,37.609095,-121.263381,60,104.95,0,62,5926
1,95388,37.421299,-120.599587,58,50.0,0,45,4704
1,95403,38.488431,-122.752839,1,20.45,0,51,2664
1,95407,38.394091,-122.739814,37,19.85,0,20,5707
1,95409,38.468893,-122.580539,13,19.95,0,24,2252
1,95410,39.225694,-123.717354,43,26.45,0,51,3881
1,95412,38.731055,-123.316553,6,63.4,0,48,3909
1,95415,39.025867,-123.381544,71,53.95,0,76,4094
1,95420,39.361283,-123.784599,72,95.1,0,25,5584
1,95421,38.578807,-123.19338,6,74.1,0,79,4716
1,95422,38.965804,-122.631779,12,35.5,0,75,2562
1,95425,38.801936,-122.938935,21,79.2,0,24,4900
1,95426,38.838088,-122.73203,6,48.8,0,45,4538
1,95429,39.756049,-123.358701,43,55.45,0,48,3350
1,95430,38.445603,-123.063756,35,25.4,0,38,5070
1,95432,39.108252,-123.645121,32,93.5,0,77,5804
1,95436,38.499302,-122.92444,52,63.9,0,36,5380
1,95437,39.455555,-123.683979,32,64.85,0,29,4895
1,95439,38.493888,-122.777141,72,63.8,0,32,6107
1,95441,38.731771,-123.064272,51,44.45,0,62,6087
1,95442,38.368744,-122.522642,68,19.95,0,70,6492
1,95443,39.045246,-122.743181,8,43.35,0,68,2560
1,95444,38.434362,-122.86891,49,49.65,0,29,4283
1,95445,38.848082,-123.50608,72,85.1,0,39,4147
1,95449,38.93706,-123.118111,54,89.8,0,67,4980
1,95451,38.93496,-122.792243,50,103.05,0,72,5905
1,95452,38.419525,-122.521585,69,116.0,0,37,4216
1,95453,39.080469,-122.955176,1,69.9,0,26,3358
1,95454,39.806141,-123.531098,68,95.1,0,38,5748
1,95456,39.245911,-123.77214,40,40.25,0,30,4288
1,95457,38.925545,-122.549083,31,25.75,0,32,5472
1,95458,39.141934,-122.770679,33,105.35,0,58,4738
1,95459,38.966713,-123.586412,55,113.6,0,56,5754
1,95460,39.305545,-123.743697,68,24.0,0,57,5440
1,95461,38.787446,-122.58675,12,19.4,0,29,3713
1,95462,38.471049,-123.015549,71,86.1,0,52,6286
1,95463,39.182916,-123.552571,40,102.65,0,52,3655
1,95464,39.12334,-122.838198,64,92.85,0,58,5206
1,95465,38.415003,-122.998726,53,97.75,0,41,4488
1,95469,39.408634,-123.045516,72,97.95,0,22,4256
1,95470,39.298065,-123.25211,46,19.95,0,55,4006
1,95471,38.522328,-122.97932,40,24.6,0,65,2601
1,95472,38.398815,-122.861923,12,50.95,0,73,2716
1,95476,38.25485,-122.461799,9,75.6,0,30,4990
1,95482,39.134075,-123.23422,51,80.75,0,36,6032
1,95485,39.220368,-122.907693,49,90.4,0,72,5804
1,95490,39.492046,-123.375818,56,60.25,0,40,4835
1,95492,38.527297,-122.810044,4,20.2,0,45,4267
1,95493,39.222323,-122.985488,20,64.15,0,61,5969
1,95494,38.888351,-123.239647,26,20.25,0,43,5158
1,95511,40.166028,-123.584144,51,99.0,0,78,5787
1,95514,40.309088,-123.668201,4,80.3,0,70,3132
1,95519,40.965011,-124.015255,1,19.55,0,38,5537
1,95521,40.839958,-124.003757,27,100.75,0,31,3160
1,95525,40.94338,-123.831799,12,53.75,0,28,5385
1,95527,40.854512,-123.450097,34,25.6,0,43,5854
1,95528,40.497283,-123.93037,24,58.35,0,45,5428
1,95536,40.4785,-124.301372,14,46.35,0,44,2056
1,95537,40.726949,-124.217378,59,113.75,0,23,6251
1,95540,40.584991,-124.121504,3,90.4,0,61,5625
1,95542,40.057784,-123.679461,65,109.3,0,51,6087
1,95545,40.342928,-124.063329,59,90.3,0,53,4617
1,95546,41.163637,-123.704841,72,65.25,0,67,6412
1,95549,40.664483,-123.865325,3,60.65,0,22,2111
1,95550,40.7666,-123.80458,19,24.1,0,35,2378
1,95551,40.665952,-124.240051,1,19.5,0,21,3753
1,95552,40.390301,-123.412327,24,85.95,0,52,5421
1,95553,40.210895,-123.86,57,53.5,0,58,5521
1,95554,40.267158,-123.805913,72,25.45,0,42,4118
1,95555,41.336354,-124.044354,67,20.5,0,45,4416
1,95556,41.269521,-123.546958,52,20.85,0,56,4886
1,95558,40.274302,-124.210902,71,89.9,0,57,4444
1,95559,40.184094,-123.745487,26,26.0,0,20,2244
1,95560,40.142256,-123.852927,35,113.2,0,76,5723
1,95562,40.485849,-124.163234,55,69.05,0,67,4318
1,95563,40.89866,-123.539754,33,20.1,0,25,3700
1,95564,40.809636,-124.189977,72,109.65,0,25,6181
1,95565,40.440636,-124.098739,1,19.2,0,76,3383
1,95568,41.444606,-123.471895,37,90.0,0,62,4048
1,95569,40.363446,-123.835041,12,34.0,0,39,3215
1,95570,41.162295,-124.027381,1,20.4,0,54,4540
1,95571,40.310119,-123.909449,62,38.6,0,45,4558
1,95573,40.949012,-123.655847,1,25.25,0,28,4831
1,95585,39.873371,-123.741474,18,60.6,0,74,4459
1,95589,40.053159,-123.995867,2,74.75,0,34,4545
1,95595,40.170357,-123.417298,19,20.6,0,32,2276
1,95602,38.99003,-121.114408,9,20.4,0,21,5380
1,95603,38.912881,-121.082766,27,81.7,0,39,2445
1,95607,38.681651,-122.130569,24,20.3,0,71,3740
1,95612,38.384648,-121.578701,11,20.0,0,53,3731
1,95614,38.880622,-120.973865,1,25.0,0,53,2371
1,95615,38.311609,-121.554034,38,80.45,0,41,2926
1,95616,38.508735,-121.678813,9,19.75,0,24,2427
1,95618,38.544002,-121.685559,54,65.65,0,49,5725
1,95619,38.683605,-120.811852,29,71.0,0,32,4226
1,95620,38.392821,-121.799917,44,89.2,0,36,2925
1,95621,38.69549,-121.307864,59,86.75,0,21,5020
1,95624,38.434138,-121.30587,18,61.5,0,67,3479
1,95625,38.349195,-121.902943,67,25.1,0,26,6388
1,95627,38.834469,-122.127193,33,34.05,0,73,3044
1,95628,38.652065,-121.25441,5,19.95,0,20,4281
1,95629,38.513484,-120.704613,2,19.95,0,40,4079
1,95630,38.672638,-121.147403,72,89.7,0,50,4193
1,95631,39.031876,-120.811141,9,20.4,0,67,4195
1,95632,38.274451,-121.259201,67,26.3,0,52,6066
1,95634,38.9386,-120.785514,8,20.7,0,49,3330
1,95639,38.375325,-121.507935,17,19.45,0,29,5347
1,95640,38.33788,-120.954202,68,110.8,0,67,4545
1,95642,38.336216,-120.76901,25,69.3,0,50,4442
1,95645,38.875508,-121.765866,67,49.35,0,33,5905
1,95646,38.631489,-120.015167,32,20.35,0,40,2433
1,95648,38.922812,-121.312005,67,105.6,0,45,5768
1,95650,38.809175,-121.171375,72,64.45,0,68,5295
1,95653,38.674276,-121.961866,1,49.9,0,39,3239
1,95660,38.671295,-121.388251,48,65.65,0,67,5427
1,95661,38.736685,-121.251984,61,103.3,0,27,5401
1,95663,38.859093,-121.182872,2,44.45,0,26,5694
1,95666,38.546999,-120.271114,71,89.9,0,54,5835
1,95667,38.733714,-120.795213,37,55.05,0,26,3839
1,95668,38.833554,-121.498102,65,104.1,0,25,4024
1,95669,38.489273,-120.891614,67,106.6,0,65,5895
1,95672,38.724322,-120.991237,50,70.5,0,60,4022
1,95673,38.688764,-121.457596,25,19.6,0,51,2888
1,95675,38.545775,-120.743325,64,24.05,0,55,4582
1,95677,38.7904,-121.236973,25,38.1,0,72,2315
1,95681,38.984756,-121.345074,24,34.25,0,63,2525
1,95682,38.598936,-120.963092,37,100.05,0,52,2904
1,95683,38.470423,-121.114897,21,68.65,0,21,2006
1,95684,38.606703,-120.586659,1,45.8,0,30,2614
1,95685,38.432145,-120.77069,10,75.75,0,52,4525
1,95687,38.333133,-121.920151,51,96.4,0,26,4745
1,95688,38.419088,-122.024568,10,20.55,0,43,3595
